epoch,acc,loss
0,0.38071488078098342,79.2110837649427
1,0.53615960292982634,75.606870503794227
2,0.79052369245765408,70.835716171454905
3,0.80590191352198948,65.720061881682923
4,0.8250207804880435,61.874150099401561
5,0.83624273181853448,59.512481886054317
6,0.85660847919936589,58.475627680371822
7,0.86575228758682732,57.917373349640833
8,0.85743973573247101,57.427332528511485
9,0.85910224488449416,56.893340094131126
10,0.86076475646430417,56.571667472224185
11,0.8462177918339806,56.252229505049023
12,0.84954281251626718,55.816468997489189
13,0.85619285155214675,55.596535268071683
14,0.86159601156055576,55.305711405334726
15,0.86533665993960818,55.065477994314747
16,0.86783042681385647,54.846601015314498
17,0.86824605441152902,54.58713135754973
18,0.86616791637361989,54.385080332767934
19,0.86201164173465517,54.168769528840052
20,0.86367414845889146,54.009460404824935
21,0.86699917161851159,53.87181474363814
22,0.8682460531233156,53.650228226075839
23,0.86616791389628633,53.558258611563339
24,0.86367414697249134,53.379174905524884
25,0.86533666256558173,53.256740240285723
26,0.86658354263353232,53.103917779074244
27,0.86492103358060246,53.02013135927475
28,0.86658354520995917,52.877880857472405
29,0.86699917037984475,52.744096763908914
30,0.86616791895004674,52.699516201257111
31,0.86699917028075146,52.614614015802779
32,0.86575228887504074,52.446723306961886
33,0.85785536313195676,52.404847703967015
34,0.8561928541285736,52.275173666074885
35,0.8615960127992226,52.202285772943533
36,0.86658354397129245,52.115411049707276
37,0.86616791766183332,52.006255095141782
38,0.86367414954891819,51.919843510400227
39,0.86450540340650306,51.852352094769181
40,0.86492103358060246,51.784270292109284
41,0.86741479911709074,51.697623220366033
42,0.86408977719613744,51.638621507043752
43,0.8603491275288716,51.578589733501126
44,0.85910224483494746,51.493131062039119
45,0.86118038653931017,51.420760093682624
46,0.86741480065303744,51.386427409234685
47,0.86658354278217231,51.293588998212677
48,0.86408977724568403,51.211783195869785
49,0.86450540751887672,51.162545347649754
50,0.86284289311490647,51.089155265319775
51,0.85910224736182772,51.020767294359722
52,0.8595178724326199,50.967221749195531
53,0.8624272642785672,50.883038150600264
54,0.8599335026067193,50.838085818270891
55,0.85702410808525176,50.758604612532793
56,0.85785536451926359,50.715902872315468
57,0.85910224850140104,50.645037136569385
58,0.86367414835979817,50.602265320712092
59,0.86408977719613744,50.515867098509425
60,0.8649210311528156,50.480875188077576
61,0.86575229001461418,50.388070015340475
62,0.87073981870935047,50.332677509818389
63,0.87198670397970146,50.275553949852338
64,0.86990856356355217,50.233129398285698
65,0.86824605436198232,50.188196053826005
66,0.87240232914958715,50.158867446759892
67,0.87032419235034475,50.058533139755994
68,0.87115544759523644,49.980283932198311
69,0.87157107256693533,49.93047028666026
70,0.87240233157737401,49.887061787365084
71,0.8732335868718123,49.818491078770762
72,0.86616791508540647,49.803443972111147
73,0.86658354407038574,49.722723728601672
74,0.87032419121077131,49.682386847010079
75,0.86575228743818733,49.614438650713105
76,0.86325852314036589,49.553642678835544
77,0.86450540489290317,49.496388677151522
78,0.8682460531728623,49.467526221017685
79,0.86450540608202331,49.421213779465319
80,0.85993350250762601,49.369681474871172
81,0.86949293720454646,49.299793712714269
82,0.87157107524245558,49.25647010390994
83,0.87364921308217802,49.228961754320864
84,0.8748960934474086,49.172787105848862
85,0.874480468426163,49.142582982951964
86,0.87198670279058133,49.086420320810525
87,0.87032419111167802,49.037776918482599
88,0.86866168077053474,48.970698641224494
89,0.86284289321399987,48.952856062257283
90,0.86367414835979817,48.901801641247019
91,0.86783042562473645,48.838137194600982
92,0.87157107519290888,48.839550623969046
93,0.86783042567428315,48.759518161180708
94,0.86699917033029816,48.713429873522777
95,0.86201163801865488,48.682173122491619
96,0.86118038386379003,48.644768151261857
97,0.8528678321085269,48.603647630014521
98,0.84871155742001558,48.5711044666674
99,0.85494597009688933,48.514782043862915
100,0.86658354154350559,48.48102162108259
101,0.86658354392174575,48.446395896220345
102,0.86907730712954046,48.385496683350624
103,0.86699917161851159,48.362415434218207
104,0.87157107643157561,48.309149132504231
105,0.86907730846730058,48.274822130464855
106,0.86616791503585977,48.23135676269024
107,0.8636741494498249,48.176778331956363
108,0.86575228882549404,48.14250647655053
109,0.86242726700363415,48.133959778922851
110,0.86159601156055576,48.083821690687017
111,0.85910224349718733,48.04703059715721
112,0.8582709908782693,47.99434241392369
113,0.8591022460240676,47.952351523357336
114,0.8599335025571726,47.917677114332903
115,0.86159601299740929,47.866669056322408
116,0.85868661961551518,47.869977429422455
117,0.85868661842639504,47.80760302587241
118,0.85785536333014345,47.774133899463578
119,0.85494597133555617,47.731913889237276
120,0.85910224478540076,47.696400281695254
121,0.86034913124487189,47.655529275895752
122,0.86118038406197661,47.616907990186888
123,0.86242726824230087,47.575981666520548
124,0.86159601413698272,47.535215848699174
125,0.8628428944526666,47.497690620961428
126,0.86242726556678073,47.468831931960061
127,0.85910224726273432,47.429134625746428
128,0.85910224582588091,47.37475356358047
129,0.85910224726273432,47.372254886135693
130,0.86201164173465517,47.319406669534253
131,0.86616791627452661,47.302306973527891
132,0.86450540345604976,47.231385209613904
133,0.86284289693000016,47.188823106976621
134,0.8628428945022133,47.158223552497745
135,0.86492103343196247,47.128658120273457
136,0.86284289579042672,47.087063454035807
137,0.86159601170919586,47.065936404867955
138,0.86201164039689504,47.004113305932961
139,0.85951787495950016,46.992727065621466
140,0.85951787377038003,46.935899878776972
141,0.85868661708863492,46.903257149611527
142,0.85993350121941259,46.865991533743966
143,0.86118038411152331,46.827597842450352
144,0.85993350240853261,46.784539512069841
145,0.85785536318150346,46.776036634310422
146,0.85827099206738933,46.719650373197254
147,0.86034912876753833,46.670310561892791
148,0.86159601423607601,46.67602970316721
149,0.86076475646430417,46.608227619605564
150,0.86159601165964916,46.582083057584313
151,0.85827099201784274,46.542898341406413
152,0.86034912871799163,46.492323034322965
153,0.85910224592497419,46.483067158154419
154,0.86034912614156478,46.455360913613589
155,0.85951787481086017,46.402880683702321
156,0.85328345836843933,46.383400400975098
157,0.85037406647294533,46.342301004842632
158,0.8516209505046296,46.304453906077498
159,0.85328345851707932,46.266371247377975
160,0.85245220431266777,46.252724213889515
161,0.85660848048757932,46.197221240696074
162,0.85660847914981919,46.164550305601963
163,0.85577722638226106,46.141120371576754
164,0.85785536055552991,46.112741362523359
165,0.86076475641475747,46.065529338934972
166,0.86450540608202331,46.038344189016797
167,0.86118038520155005,46.022619372690507
168,0.86076475651385087,45.976546873376456
169,0.8561928540790269,45.966010711238667
170,0.85785536318150346,45.910237198954114
171,0.85993350359765275,45.876474543798992
172,0.8586866209037286,45.845854140081116
173,0.85951787352264675,45.80401901473428
174,0.86533665984051478,45.796357222229666
175,0.86492103229238904,45.756828292250532
